steps,values
2.193408000000000000e+06,1.999999949475750327e-04
2.195456000000000000e+06,1.999999949475750327e-04
2.197504000000000000e+06,1.999999949475750327e-04
2.199552000000000000e+06,1.999999949475750327e-04
2.201600000000000000e+06,1.999999949475750327e-04
2.203648000000000000e+06,1.999999949475750327e-04
2.205696000000000000e+06,1.999999949475750327e-04
2.207744000000000000e+06,1.999999949475750327e-04
2.209792000000000000e+06,1.999999949475750327e-04
2.211840000000000000e+06,1.999999949475750327e-04
2.213888000000000000e+06,1.999999949475750327e-04
2.215936000000000000e+06,1.999999949475750327e-04
2.217984000000000000e+06,1.999999949475750327e-04
2.220032000000000000e+06,1.999999949475750327e-04
2.222080000000000000e+06,1.999999949475750327e-04
2.224128000000000000e+06,1.999999949475750327e-04
2.226176000000000000e+06,1.999999949475750327e-04
2.228224000000000000e+06,1.999999949475750327e-04
2.230272000000000000e+06,1.999999949475750327e-04
2.232320000000000000e+06,1.999999949475750327e-04
2.234368000000000000e+06,1.999999949475750327e-04
2.236416000000000000e+06,1.999999949475750327e-04
2.238464000000000000e+06,1.999999949475750327e-04
2.240512000000000000e+06,1.999999949475750327e-04
2.242560000000000000e+06,1.999999949475750327e-04
2.244608000000000000e+06,1.999999949475750327e-04
2.246656000000000000e+06,1.999999949475750327e-04
2.248704000000000000e+06,1.999999949475750327e-04
2.250752000000000000e+06,1.999999949475750327e-04
2.252800000000000000e+06,1.999999949475750327e-04
2.254848000000000000e+06,1.999999949475750327e-04
2.256896000000000000e+06,1.999999949475750327e-04
2.258944000000000000e+06,1.999999949475750327e-04
2.260992000000000000e+06,1.999999949475750327e-04
2.263040000000000000e+06,1.999999949475750327e-04
2.265088000000000000e+06,1.999999949475750327e-04
2.267136000000000000e+06,1.999999949475750327e-04
2.269184000000000000e+06,1.999999949475750327e-04
2.271232000000000000e+06,1.999999949475750327e-04
2.273280000000000000e+06,1.999999949475750327e-04
2.275328000000000000e+06,1.999999949475750327e-04
2.277376000000000000e+06,1.999999949475750327e-04
2.279424000000000000e+06,1.999999949475750327e-04
2.281472000000000000e+06,1.999999949475750327e-04
2.283520000000000000e+06,1.999999949475750327e-04
2.285568000000000000e+06,1.999999949475750327e-04
2.287616000000000000e+06,1.999999949475750327e-04
2.289664000000000000e+06,1.999999949475750327e-04
2.291712000000000000e+06,1.999999949475750327e-04
2.293760000000000000e+06,1.999999949475750327e-04
2.295808000000000000e+06,1.999999949475750327e-04
2.297856000000000000e+06,1.999999949475750327e-04
2.299904000000000000e+06,1.999999949475750327e-04
2.301952000000000000e+06,1.999999949475750327e-04
2.304000000000000000e+06,1.999999949475750327e-04
2.306048000000000000e+06,1.999999949475750327e-04
2.308096000000000000e+06,1.999999949475750327e-04
2.310144000000000000e+06,1.999999949475750327e-04
2.312192000000000000e+06,1.999999949475750327e-04
2.314240000000000000e+06,1.999999949475750327e-04
2.316288000000000000e+06,1.999999949475750327e-04
2.318336000000000000e+06,1.999999949475750327e-04
2.320384000000000000e+06,1.999999949475750327e-04
2.322432000000000000e+06,1.999999949475750327e-04
2.324480000000000000e+06,1.999999949475750327e-04
2.326528000000000000e+06,1.999999949475750327e-04
2.328576000000000000e+06,1.999999949475750327e-04
2.330624000000000000e+06,1.999999949475750327e-04
2.332672000000000000e+06,1.999999949475750327e-04
2.334720000000000000e+06,1.999999949475750327e-04
2.336768000000000000e+06,1.999999949475750327e-04
2.338816000000000000e+06,1.999999949475750327e-04
2.340864000000000000e+06,1.999999949475750327e-04
2.342912000000000000e+06,1.999999949475750327e-04
2.344960000000000000e+06,1.999999949475750327e-04
2.347008000000000000e+06,1.999999949475750327e-04
2.349056000000000000e+06,1.999999949475750327e-04
2.351104000000000000e+06,1.999999949475750327e-04
2.353152000000000000e+06,1.999999949475750327e-04
2.355200000000000000e+06,1.999999949475750327e-04
2.357248000000000000e+06,1.999999949475750327e-04
2.359296000000000000e+06,1.999999949475750327e-04
2.361344000000000000e+06,1.999999949475750327e-04
2.363392000000000000e+06,1.999999949475750327e-04
2.365440000000000000e+06,1.999999949475750327e-04
2.367488000000000000e+06,1.999999949475750327e-04
2.369536000000000000e+06,1.999999949475750327e-04
2.371584000000000000e+06,1.999999949475750327e-04
2.373632000000000000e+06,1.999999949475750327e-04
2.375680000000000000e+06,1.999999949475750327e-04
2.377728000000000000e+06,1.999999949475750327e-04
2.379776000000000000e+06,1.999999949475750327e-04
2.381824000000000000e+06,1.999999949475750327e-04
2.383872000000000000e+06,1.999999949475750327e-04
2.385920000000000000e+06,1.999999949475750327e-04
2.387968000000000000e+06,1.999999949475750327e-04
2.390016000000000000e+06,1.999999949475750327e-04
2.392064000000000000e+06,1.999999949475750327e-04
2.394112000000000000e+06,1.999999949475750327e-04
2.396160000000000000e+06,1.999999949475750327e-04
2.398208000000000000e+06,1.999999949475750327e-04
2.400256000000000000e+06,1.999999949475750327e-04
2.402304000000000000e+06,1.999999949475750327e-04
2.404352000000000000e+06,1.999999949475750327e-04
2.406400000000000000e+06,1.999999949475750327e-04
2.408448000000000000e+06,1.999999949475750327e-04
2.410496000000000000e+06,1.999999949475750327e-04
2.412544000000000000e+06,1.999999949475750327e-04
2.414592000000000000e+06,1.999999949475750327e-04
2.416640000000000000e+06,1.999999949475750327e-04
2.418688000000000000e+06,1.999999949475750327e-04
2.420736000000000000e+06,1.999999949475750327e-04
2.422784000000000000e+06,1.999999949475750327e-04
2.424832000000000000e+06,1.999999949475750327e-04
2.426880000000000000e+06,1.999999949475750327e-04
2.428928000000000000e+06,1.999999949475750327e-04
2.430976000000000000e+06,1.999999949475750327e-04
2.433024000000000000e+06,1.999999949475750327e-04
2.435072000000000000e+06,1.999999949475750327e-04
2.437120000000000000e+06,1.999999949475750327e-04
2.439168000000000000e+06,1.999999949475750327e-04
2.441216000000000000e+06,1.999999949475750327e-04
2.443264000000000000e+06,1.999999949475750327e-04
2.445312000000000000e+06,1.999999949475750327e-04
2.447360000000000000e+06,1.999999949475750327e-04
2.449408000000000000e+06,1.999999949475750327e-04
2.451456000000000000e+06,1.999999949475750327e-04
2.453504000000000000e+06,1.999999949475750327e-04
2.455552000000000000e+06,1.999999949475750327e-04
2.457600000000000000e+06,1.999999949475750327e-04
2.459648000000000000e+06,1.999999949475750327e-04
2.461696000000000000e+06,1.999999949475750327e-04
2.463744000000000000e+06,1.999999949475750327e-04
2.465792000000000000e+06,1.999999949475750327e-04
2.467840000000000000e+06,1.999999949475750327e-04
2.469888000000000000e+06,1.999999949475750327e-04
2.471936000000000000e+06,1.999999949475750327e-04
2.473984000000000000e+06,1.999999949475750327e-04
2.476032000000000000e+06,1.999999949475750327e-04
2.478080000000000000e+06,1.999999949475750327e-04
2.480128000000000000e+06,1.999999949475750327e-04
2.482176000000000000e+06,1.999999949475750327e-04
2.484224000000000000e+06,1.999999949475750327e-04
2.486272000000000000e+06,1.999999949475750327e-04
2.488320000000000000e+06,1.999999949475750327e-04
2.490368000000000000e+06,1.999999949475750327e-04
2.492416000000000000e+06,1.999999949475750327e-04
2.494464000000000000e+06,1.999999949475750327e-04
2.496512000000000000e+06,1.999999949475750327e-04
2.498560000000000000e+06,1.999999949475750327e-04
2.500608000000000000e+06,1.999999949475750327e-04
2.502656000000000000e+06,1.999999949475750327e-04
2.504704000000000000e+06,1.999999949475750327e-04
2.506752000000000000e+06,1.999999949475750327e-04
2.508800000000000000e+06,1.999999949475750327e-04
2.510848000000000000e+06,1.999999949475750327e-04
2.512896000000000000e+06,1.999999949475750327e-04
2.514944000000000000e+06,1.999999949475750327e-04
2.516992000000000000e+06,1.999999949475750327e-04
2.519040000000000000e+06,1.999999949475750327e-04
2.521088000000000000e+06,1.999999949475750327e-04
2.523136000000000000e+06,1.999999949475750327e-04
2.525184000000000000e+06,1.999999949475750327e-04
2.527232000000000000e+06,1.999999949475750327e-04
2.529280000000000000e+06,1.999999949475750327e-04
2.531328000000000000e+06,1.999999949475750327e-04
2.533376000000000000e+06,1.999999949475750327e-04
2.535424000000000000e+06,1.999999949475750327e-04
2.537472000000000000e+06,1.999999949475750327e-04
2.539520000000000000e+06,1.999999949475750327e-04
2.541568000000000000e+06,1.999999949475750327e-04
2.543616000000000000e+06,1.999999949475750327e-04
2.545664000000000000e+06,1.999999949475750327e-04
2.547712000000000000e+06,1.999999949475750327e-04
2.549760000000000000e+06,1.999999949475750327e-04
2.551808000000000000e+06,1.999999949475750327e-04
2.553856000000000000e+06,1.999999949475750327e-04
2.555904000000000000e+06,1.999999949475750327e-04
2.557952000000000000e+06,1.999999949475750327e-04
2.560000000000000000e+06,1.999999949475750327e-04
2.562048000000000000e+06,1.999999949475750327e-04
2.564096000000000000e+06,1.999999949475750327e-04
2.566144000000000000e+06,1.999999949475750327e-04
2.568192000000000000e+06,1.999999949475750327e-04
2.570240000000000000e+06,1.999999949475750327e-04
2.572288000000000000e+06,1.999999949475750327e-04
2.574336000000000000e+06,1.999999949475750327e-04
2.576384000000000000e+06,1.999999949475750327e-04
2.578432000000000000e+06,1.999999949475750327e-04
2.580480000000000000e+06,1.999999949475750327e-04
2.582528000000000000e+06,1.999999949475750327e-04
2.584576000000000000e+06,1.999999949475750327e-04
2.586624000000000000e+06,1.999999949475750327e-04
2.588672000000000000e+06,1.999999949475750327e-04
2.590720000000000000e+06,1.999999949475750327e-04
2.592768000000000000e+06,1.999999949475750327e-04
2.594816000000000000e+06,1.999999949475750327e-04
2.596864000000000000e+06,1.999999949475750327e-04
2.598912000000000000e+06,1.999999949475750327e-04
